Leaky ReLU 1000,ave100 100ステップごとに画像出したやつ time:1回目980.9021223187447 分、2回目887.146327996254 分、3回目974.852148671945分
[[np.float64(0.10239902), np.float64(0.11580056999999991)], [np.float64(0.13243446175999998), np.float64(0.12931121011999996)], [np.float64(0.16347037640000006), np.float64(0.14383219825000002)], [np.float64(0.19544696250000002), np.float64(0.15950341319999997)], [np.float64(0.2282757362), np.float64(0.17649693030000005)], [np.float64(0.2617695315999999), np.float64(0.19502956000000002)], [np.float64(0.29549947330000004), np.float64(0.2154353716)], [np.float64(0.3288692838999999), np.float64(0.23804922070000006)], [np.float64(0.3611711565), np.float64(0.2631508645000001)], [np.float64(0.3918952766), np.float64(0.29087116599999985)], [np.float64(0.4206608064000001), np.float64(0.3212664737)], [np.float64(0.44707975450000015), np.float64(0.35435078080000026)], [np.float64(0.470853883), np.float64(0.3901362996)], [np.float64(0.4917221576999999), np.float64(0.42861961369999996)], [np.float64(0.5094168933000001), np.float64(0.4697785243)], [np.float64(0.5236495007999998), np.float64(0.513561725)], [np.float64(0.5341525649000002), np.float64(0.5599022374)], [np.float64(0.5406434744999999), np.float64(0.6087226804999998)], [np.float64(0.5428308291), np.float64(0.6599189463000001)], [np.float64(0.5404130615), np.float64(0.7133348685)], [np.float64(0.5331140317999999), np.float64(0.7687870652999998)], [np.float64(0.5206702658000001), np.float64(0.8260342572)], [np.float64(0.5028289991000001), np.float64(0.8846821606999999)], [np.float64(0.4793989307000001), np.float64(0.9442719727999997)], [np.float64(0.4502346559), np.float64(1.0043431965)], [np.float64(0.4152645213), np.float64(1.0644600479999997)], [np.float64(0.37443795189999995), np.float64(1.124228796)], [np.float64(0.32770769529999993), np.float64(1.1832500939999995)], [np.float64(0.27507752999999996), np.float64(1.241159358)], [np.float64(0.21658264870000007), np.float64(1.2976559710000002)], [np.float64(0.15228730804999993), np.float64(1.3524441630000001)], [np.float64(0.08231570581), np.float64(1.4051940129999998)], [np.float64(0.00676931527905), np.float64(1.4556027809999994)], [np.float64(-0.07426420425000001), np.float64(1.5033656470000003)], [np.float64(-0.16071592599999993), np.float64(1.5481594929999998)], [np.float64(-0.252463749), np.float64(1.5896380409999995)], [np.float64(-0.34931054100000003), np.float64(1.6273700880000004)], [np.float64(-0.45096969990000013), np.float64(1.660897363)], [np.float64(-0.557037133), np.float64(1.689714218)], [np.float64(-0.6671490332000002), np.float64(1.713305163)], [np.float64(-0.7808596127), np.float64(1.7311521819999998)], [np.float64(-0.8976660537000002), np.float64(1.7428115190000002)], [np.float64(-1.0170682464), np.float64(1.7477673139999994)], [np.float64(-1.1385130170000004), np.float64(1.7454540310000006)], [np.float64(-1.261361537), np.float64(1.7353520899999992)], [np.float64(-1.3849659399999994), np.float64(1.7169788710000007)], [np.float64(-1.5086839570000004), np.float64(1.6898530110000012)], [np.float64(-1.6317845320000002), np.float64(1.6534918920000001)], [np.float64(-1.7537395999999998), np.float64(1.6075898430000006)], [np.float64(-1.8744871820000002), np.float64(1.5522535399999995)], [np.float64(-1.9942051500000002), np.float64(1.4878912340000001)], [np.float64(-2.1129994519999995), np.float64(1.415142661)], [np.float64(-2.2304907899999997), np.float64(1.334451034)], [np.float64(-2.345906996999999), np.float64(1.24599739)], [np.float64(-2.4583568000000007), np.float64(1.1498200069999995)], [np.float64(-2.5667345680000007), np.float64(1.0460405670000004)], [np.float64(-2.6696953889999997), np.float64(0.9348829660000001)], [np.float64(-2.766001368000001), np.float64(0.8166578082)], [np.float64(-2.8547424820000002), np.float64(0.6917124326999999)], [np.float64(-2.935090140000001), np.float64(0.5603538726)], [np.float64(-3.006369618), np.float64(0.4229668296)], [np.float64(-3.0680613900000004), np.float64(0.27999702840000007)], [np.float64(-3.120046257000002), np.float64(0.13191331097000003)], [np.float64(-3.162631546), np.float64(-0.020656478239)], [np.float64(-3.1966017149999986), np.float64(-0.1769794227599999)], [np.float64(-3.2226488730000007), np.float64(-0.33639213929999995)], [np.float64(-3.241356214), np.float64(-0.4982845804)], [np.float64(-3.252967810999999), np.float64(-0.6619874518000003)], [np.float64(-3.2574750989999988), np.float64(-0.8268504221999996)], [np.float64(-3.2547242339999998), np.float64(-0.9923128207999998)], [np.float64(-3.244493543), np.float64(-1.1578962610000003)], [np.float64(-3.2266472019999974), np.float64(-1.3231762049999998)], [np.float64(-3.201228512), np.float64(-1.4878567259999997)], [np.float64(-3.168409620000001), np.float64(-1.6516057309999994)], [np.float64(-3.128379203), np.float64(-1.814176247)], [np.float64(-3.0814058070000003), np.float64(-1.9754107770000002)], [np.float64(-3.0276397590000004), np.float64(-2.135288958)], [np.float64(-2.9670942050000026), np.float64(-2.2944357230000008)], [np.float64(-2.8992309529999987), np.float64(-2.454314094999999)], [np.float64(-2.823216629999999), np.float64(-2.615666255)], [np.float64(-2.7381449829999984), np.float64(-2.778378466)], [np.float64(-2.6431968729999995), np.float64(-2.9420560890000003)], [np.float64(-2.5377550720000004), np.float64(-3.1062745059999997)], [np.float64(-2.4214854829999997), np.float64(-3.2705376520000002)], [np.float64(-2.2940462640000003), np.float64(-3.4341905749999997)], [np.float64(-2.1550783680000007), np.float64(-3.5965041360000005)], [np.float64(-2.0040601619999996), np.float64(-3.756257382999999)], [np.float64(-1.8405790639999997), np.float64(-3.911439923999999)], [np.float64(-1.664694259), np.float64(-4.059752267999999)], [np.float64(-1.4769850340000006), np.float64(-4.199476469)], [np.float64(-1.2785427149999997), np.float64(-4.329315011)], [np.float64(-1.0704760206000001), np.float64(-4.448287467)], [np.float64(-0.8541401716000003), np.float64(-4.555459642)], [np.float64(-0.6306685785), np.float64(-4.650014516999998)], [np.float64(-0.4009689504000001), np.float64(-4.7312250449999995)], [np.float64(-0.16585609649999994), np.float64(-4.798552287999999)], [np.float64(0.07391393997099999), np.float64(-4.8514356549999995)], [np.float64(0.3175504412), np.float64(-4.889168864999999)], [np.float64(0.5640744982), np.float64(-4.911141516999999)], [np.float64(0.8124005456000001), np.float64(-4.916852260999999)], [np.float64(1.0614360359999997), np.float64(-4.906041996999998)], [np.float64(1.3100597029999996), np.float64(-4.8786275739999985)], [np.float64(1.5572329609999997), np.float64(-4.834724445999997)], [np.float64(1.8019115619999997), np.float64(-4.774640432999999)], [np.float64(2.0430747410000007), np.float64(-4.698942109)], [np.float64(2.280025121000001), np.float64(-4.6083445649999994)], [np.float64(2.512280985000001), np.float64(-4.503630719)], [np.float64(2.7398746380000016), np.float64(-4.385884826000002)], [np.float64(2.963991529999999), np.float64(-4.256639721)], [np.float64(3.187346867999998), np.float64(-4.118071076000001)], [np.float64(3.411543574), np.float64(-3.971454159999999)], [np.float64(3.6370141820000015), np.float64(-3.817329683999998)], [np.float64(3.8640818089999995), np.float64(-3.656238299)], [np.float64(4.092887473999999), np.float64(-3.488604496999999)], [np.float64(4.323094518999999), np.float64(-3.3147980649999975)], [np.float64(4.55406284), np.float64(-3.1348067480000004)], [np.float64(4.785158153000001), np.float64(-2.9482505100000007)], [np.float64(5.013276983000001), np.float64(-2.7530608910000014)], [np.float64(5.2335329), np.float64(-2.5455340360000007)], [np.float64(5.443011082000001), np.float64(-2.3237093070000006)], [np.float64(5.6402682340000005), np.float64(-2.087451368000001)], [np.float64(5.824651276), np.float64(-1.837022796999999)], [np.float64(5.995668205), np.float64(-1.5727015110000002)], [np.float64(6.152755837000001), np.float64(-1.2950040079999994)], [np.float64(6.295216725999999), np.float64(-1.0043829734)], [np.float64(6.422540838999998), np.float64(-0.7012742995000001)], [np.float64(6.534280840000001), np.float64(-0.38605011783000004)], [np.float64(6.629672191999995), np.float64(-0.0591118210382)], [np.float64(6.707463889999996), np.float64(0.27917629738000005)], [np.float64(6.764740305999998), np.float64(0.6286329144899999)], [np.float64(6.798855639000002), np.float64(0.9888486468400002)], [np.float64(6.807255047000002), np.float64(1.35892109595)], [np.float64(6.787860365999998), np.float64(1.7376070793999998)], [np.float64(6.739506338000001), np.float64(2.123504284199999)], [np.float64(6.661377842999998), np.float64(2.5150874969999997)], [np.float64(6.552257140999999), np.float64(2.9105512680000016)], [np.float64(6.411393691000003), np.float64(3.307970504499999)], [np.float64(6.238445584), np.float64(3.705023528)], [np.float64(6.033355087), np.float64(4.098912312000003)], [np.float64(5.796749082000002), np.float64(4.4866759510000005)], [np.float64(5.528973523999998), np.float64(4.865035822)], [np.float64(5.231101069), np.float64(5.232485591999998)], [np.float64(4.903817057999999), np.float64(5.587793588000004)], [np.float64(4.547750821), np.float64(5.929929494999995)], [np.float64(4.1630988586), np.float64(6.257454154999996)], [np.float64(3.7506793349999996), np.float64(6.569378223999996)], [np.float64(3.3113858567700007), np.float64(6.865167372999999)], [np.float64(2.8457160910000012), np.float64(7.143598826000001)], [np.float64(2.354464269594), np.float64(7.402570361999999)], [np.float64(1.8386375241100004), np.float64(7.640341854000002)], [np.float64(1.2993983816669998), np.float64(7.855420645999998)], [np.float64(0.737857987165), np.float64(8.045866342999998)], [np.float64(0.15569392210000005), np.float64(8.209819080000003)], [np.float64(-0.445259916917), np.float64(8.345214904)], [np.float64(-1.0627470233), np.float64(8.449740205)], [np.float64(-1.6943441848100005), np.float64(8.521568387999997)], [np.float64(-2.3368824933599996), np.float64(8.558185208000003)], [np.float64(-2.9861033824300027), np.float64(8.556781690000003)], [np.float64(-3.637618555800001), np.float64(8.514854372999997)], [np.float64(-4.287408032969999), np.float64(8.430303175)], [np.float64(-4.931637562039998), np.float64(8.301736326000004)], [np.float64(-5.567445900599997), np.float64(8.128882960999999)], [np.float64(-6.1934932339), np.float64(7.912520626000002)], [np.float64(-6.808313743000001), np.float64(7.653631784000001)], [np.float64(-7.410388435529998), np.float64(7.354544384)], [np.float64(-7.997877265699998), np.float64(7.017192516999999)], [np.float64(-8.568464621000002), np.float64(6.6428348029999995)], [np.float64(-9.119591555999994), np.float64(6.233126479999998)], [np.float64(-9.648073518999999), np.float64(5.789329076159999)], [np.float64(-10.151343343399997), np.float64(5.313184706400002)], [np.float64(-10.6272575658), np.float64(4.806401163600001)], [np.float64(-11.073398576999999), np.float64(4.270014554580002)], [np.float64(-11.487256820000006), np.float64(3.7051420793099994)], [np.float64(-11.8674047062), np.float64(3.1132289006999985)], [np.float64(-12.212056677926), np.float64(2.4962796620900014)], [np.float64(-12.519935369299999), np.float64(1.8565491341399993)], [np.float64(-12.790660105499999), np.float64(1.1960430283999999)], [np.float64(-13.024019213999999), np.float64(0.5168159240699999)], [np.float64(-13.219967471599995), np.float64(-0.17898408577999994)], [np.float64(-13.378492515599994), np.float64(-0.8890499080100001)], [np.float64(-13.498991185000005), np.float64(-1.6104775373999993)], [np.float64(-13.580911554000002), np.float64(-2.3406003082000004)], [np.float64(-13.623994270000004), np.float64(-3.0774707343999994)], [np.float64(-13.627740381500002), np.float64(-3.8192152168)], [np.float64(-13.590557270200007), np.float64(-4.564317773599999)], [np.float64(-13.512469058700002), np.float64(-5.312454524799997)], [np.float64(-13.394137115200003), np.float64(-6.064000925900001)], [np.float64(-13.234840123630004), np.float64(-6.817786946800005)], [np.float64(-13.034382804799993), np.float64(-7.572928906999998)], [np.float64(-12.791652729000004), np.float64(-8.327962944950002)], [np.float64(-12.505685258000002), np.float64(-9.081433516699997)], [np.float64(-12.175165307), np.float64(-9.831017581299998)], [np.float64(-11.798746411000002), np.float64(-10.572863638)], [np.float64(-11.377172128000002), np.float64(-11.303527698)], [np.float64(-10.911345355000003), np.float64(-12.019396008200003)], [np.float64(-10.402074004000001), np.float64(-12.716243594999996)], [np.float64(-9.8498223682), np.float64(-13.390626268999997)], [np.float64(-9.255085843900002), np.float64(-14.0400167723)], [np.float64(-8.618352950999999), np.float64(-14.661290525000009)], [np.float64(-7.941007485800001), np.float64(-15.250736305599998)]]

画像を保存しました: output_images\plot_20251209_024020.png
887.146327996254 分
1 回目
Step 0, Loss 7.1792
Step 100, Loss 0.1917
Step 200, Loss 0.0768
Step 300, Loss 0.0663
Step 400, Loss 0.0632
Step 500, Loss 0.0603
Step 600, Loss 0.0590
Step 700, Loss 0.0584
Step 800, Loss 0.0574
Step 900, Loss 0.0568
Step 999, Loss 0.0568
2 回目
Step 0, Loss 7.2265
Step 100, Loss 0.2273
Step 200, Loss 0.0775
Step 300, Loss 0.0692
Step 400, Loss 0.0653
Step 500, Loss 0.0623
Step 600, Loss 0.0606
Step 700, Loss 0.0595
Step 800, Loss 0.0587
Step 900, Loss 0.0581
Step 999, Loss 0.0578
3 回目
Step 0, Loss 5.0297
Step 100, Loss 0.1222
Step 200, Loss 0.0669
Step 300, Loss 0.0625
Step 400, Loss 0.0599
Step 500, Loss 0.0588
Step 600, Loss 0.0582
Step 700, Loss 0.0587
Step 800, Loss 0.0573
Step 900, Loss 0.0575
Step 999, Loss 0.0567
4 回目
Step 0, Loss 7.4566
Step 100, Loss 0.2074
Step 200, Loss 0.0689
Step 300, Loss 0.0640
Step 400, Loss 0.0641
Step 500, Loss 0.0613
Step 600, Loss 0.0605
Step 700, Loss 0.0597
Step 800, Loss 0.0590
Step 900, Loss 0.0585
Step 999, Loss 0.0579
5 回目
Step 0, Loss 4.5760
Step 100, Loss 0.1055
Step 200, Loss 0.0646
Step 300, Loss 0.0623
Step 400, Loss 0.0609
Step 500, Loss 0.0592
Step 600, Loss 0.0586
Step 700, Loss 0.0579
Step 800, Loss 0.0574
Step 900, Loss 0.0571
Step 999, Loss 0.0571
6 回目
Step 0, Loss 6.6384
Step 100, Loss 0.2022
Step 200, Loss 0.0771
Step 300, Loss 0.0666
Step 400, Loss 0.0635
Step 500, Loss 0.0614
Step 600, Loss 0.0603
Step 700, Loss 0.0598
Step 800, Loss 0.0587
Step 900, Loss 0.0582
Step 999, Loss 0.0614
7 回目
Step 0, Loss 5.8013
Step 100, Loss 0.2124
Step 200, Loss 0.0844
Step 300, Loss 0.0663
Step 400, Loss 0.0622
Step 500, Loss 0.0602
Step 600, Loss 0.0590
Step 700, Loss 0.0582
Step 800, Loss 0.0578
Step 900, Loss 0.0572
Step 999, Loss 0.0569
8 回目
Step 0, Loss 4.4686
Step 100, Loss 0.0754
Step 200, Loss 0.0626
Step 300, Loss 0.0607
Step 400, Loss 0.0590
Step 500, Loss 0.0585
Step 600, Loss 0.0579
Step 700, Loss 0.0576
Step 800, Loss 0.0573
Step 900, Loss 0.0569
Step 999, Loss 0.0592
9 回目
Step 0, Loss 7.4433
Step 100, Loss 0.2447
Step 200, Loss 0.0651
Step 300, Loss 0.0608
Step 400, Loss 0.0592
Step 500, Loss 0.0588
Step 600, Loss 0.0588
Step 700, Loss 0.0577
Step 800, Loss 0.0571
Step 900, Loss 0.0579
Step 999, Loss 0.0583
10 回目
Step 0, Loss 7.6163
Step 100, Loss 1.1561
Step 200, Loss 0.3701
Step 300, Loss 0.1713
Step 400, Loss 0.0821
Step 500, Loss 0.0687
Step 600, Loss 0.0637
Step 700, Loss 0.0611
Step 800, Loss 0.0599
Step 900, Loss 0.0593
Step 999, Loss 0.0586
11 回目
Step 0, Loss 5.1666
Step 100, Loss 0.1122
Step 200, Loss 0.0641
Step 300, Loss 0.0610
Step 400, Loss 0.0599
Step 500, Loss 0.0594
Step 600, Loss 0.0598
Step 700, Loss 0.0593
Step 800, Loss 0.0593
Step 900, Loss 0.0569
Step 999, Loss 0.0565
12 回目
Step 0, Loss 6.9199
Step 100, Loss 0.3903
Step 200, Loss 0.0869
Step 300, Loss 0.0698
Step 400, Loss 0.0662
Step 500, Loss 0.0633
Step 600, Loss 0.0617
Step 700, Loss 0.0605
Step 800, Loss 0.0595
Step 900, Loss 0.0588
Step 999, Loss 0.0581
13 回目
Step 0, Loss 6.0464
Step 100, Loss 0.0995
Step 200, Loss 0.0707
Step 300, Loss 0.0647
Step 400, Loss 0.0620
Step 500, Loss 0.0604
Step 600, Loss 0.0595
Step 700, Loss 0.0589
Step 800, Loss 0.0592
Step 900, Loss 0.0580
Step 999, Loss 0.0578
14 回目
Step 0, Loss 5.5933
Step 100, Loss 0.1521
Step 200, Loss 0.0692
Step 300, Loss 0.0639
Step 400, Loss 0.0617
Step 500, Loss 0.0604
Step 600, Loss 0.0594
Step 700, Loss 0.0586
Step 800, Loss 0.0585
Step 900, Loss 0.0576
Step 999, Loss 0.0572
15 回目
Step 0, Loss 7.1642
Step 100, Loss 0.3153
Step 200, Loss 0.0693
Step 300, Loss 0.0620
Step 400, Loss 0.0605
Step 500, Loss 0.0602
Step 600, Loss 0.0626
Step 700, Loss 0.0584
Step 800, Loss 0.0579
Step 900, Loss 0.0574
Step 999, Loss 0.0568
16 回目
Step 0, Loss 5.9896
Step 100, Loss 0.3830
Step 200, Loss 0.1294
Step 300, Loss 0.0786
Step 400, Loss 0.0690
Step 500, Loss 0.0648
Step 600, Loss 0.0625
Step 700, Loss 0.0614
Step 800, Loss 0.0607
Step 900, Loss 0.0596
Step 999, Loss 0.0584
17 回目
Step 0, Loss 4.5231
Step 100, Loss 0.0909
Step 200, Loss 0.0619
Step 300, Loss 0.0608
Step 400, Loss 0.0598
Step 500, Loss 0.0592
Step 600, Loss 0.0589
Step 700, Loss 0.0585
Step 800, Loss 0.0624
Step 900, Loss 0.0575
Step 999, Loss 0.0572
18 回目
Step 0, Loss 8.6209
Step 100, Loss 0.3024
Step 200, Loss 0.0781
Step 300, Loss 0.0682
Step 400, Loss 0.0647
Step 500, Loss 0.0627
Step 600, Loss 0.0614
Step 700, Loss 0.0604
Step 800, Loss 0.0597
Step 900, Loss 0.0590
Step 999, Loss 0.0588
19 回目
Step 0, Loss 6.6418
Step 100, Loss 0.4192
Step 200, Loss 0.0774
Step 300, Loss 0.0657
Step 400, Loss 0.0627
Step 500, Loss 0.0615
Step 600, Loss 0.0607
Step 700, Loss 0.0602
Step 800, Loss 0.0609
Step 900, Loss 0.0607
Step 999, Loss 0.0591
20 回目
Step 0, Loss 7.1396
Step 100, Loss 0.2479
Step 200, Loss 0.0818
Step 300, Loss 0.0664
Step 400, Loss 0.0614
Step 500, Loss 0.0594
Step 600, Loss 0.0585
Step 700, Loss 0.0579
Step 800, Loss 0.0574
Step 900, Loss 0.0570
Step 999, Loss 0.0579
21 回目
Step 0, Loss 5.6405
Step 100, Loss 0.1961
Step 200, Loss 0.0669
Step 300, Loss 0.0628
Step 400, Loss 0.0607
Step 500, Loss 0.0597
Step 600, Loss 0.0589
Step 700, Loss 0.0585
Step 800, Loss 0.0580
Step 900, Loss 0.0576
Step 999, Loss 0.0579
22 回目
Step 0, Loss 6.5408
Step 100, Loss 0.1313
Step 200, Loss 0.0696
Step 300, Loss 0.0642
Step 400, Loss 0.0619
Step 500, Loss 0.0606
Step 600, Loss 0.0598
Step 700, Loss 0.0596
Step 800, Loss 0.0589
Step 900, Loss 0.0593
Step 999, Loss 0.0581
23 回目
Step 0, Loss 6.9755
Step 100, Loss 0.1852
Step 200, Loss 0.0767
Step 300, Loss 0.0695
Step 400, Loss 0.0655
Step 500, Loss 0.0628
Step 600, Loss 0.0612
Step 700, Loss 0.0605
Step 800, Loss 0.0599
Step 900, Loss 0.0594
Step 999, Loss 0.0589
24 回目
Step 0, Loss 8.5391
Step 100, Loss 0.4636
Step 200, Loss 0.1168
Step 300, Loss 0.0862
Step 400, Loss 0.0790
Step 500, Loss 0.0738
Step 600, Loss 0.0701
Step 700, Loss 0.0658
Step 800, Loss 0.0641
Step 900, Loss 0.0619
Step 999, Loss 0.0607
25 回目
Step 0, Loss 7.6714
Step 100, Loss 0.1385
Step 200, Loss 0.0730
Step 300, Loss 0.0663
Step 400, Loss 0.0645
Step 500, Loss 0.0624
Step 600, Loss 0.0611
Step 700, Loss 0.0661
Step 800, Loss 0.0640
Step 900, Loss 0.0586
Step 999, Loss 0.0581
26 回目
Step 0, Loss 8.9823
Step 100, Loss 0.1344
Step 200, Loss 0.0793
Step 300, Loss 0.0701
Step 400, Loss 0.0646
Step 500, Loss 0.0617
Step 600, Loss 0.0631
Step 700, Loss 0.0590
Step 800, Loss 0.0600
Step 900, Loss 0.0577
Step 999, Loss 0.0583
27 回目
Step 0, Loss 7.1648
Step 100, Loss 0.2679
Step 200, Loss 0.0708
Step 300, Loss 0.0667
Step 400, Loss 0.0641
Step 500, Loss 0.0620
Step 600, Loss 0.0606
Step 700, Loss 0.0596
Step 800, Loss 0.0591
Step 900, Loss 0.0584
Step 999, Loss 0.0575
28 回目
Step 0, Loss 5.9902
Step 100, Loss 0.0959
Step 200, Loss 0.0662
Step 300, Loss 0.0614
Step 400, Loss 0.0598
Step 500, Loss 0.0594
Step 600, Loss 0.0598
Step 700, Loss 0.0590
Step 800, Loss 0.0593
Step 900, Loss 0.0572
Step 999, Loss 0.0573
29 回目
Step 0, Loss 7.4038
Step 100, Loss 0.6490
Step 200, Loss 0.1017
Step 300, Loss 0.0736
Step 400, Loss 0.0676
Step 500, Loss 0.0642
Step 600, Loss 0.0623
Step 700, Loss 0.0612
Step 800, Loss 0.0603
Step 900, Loss 0.0598
Step 999, Loss 0.0648
30 回目
Step 0, Loss 5.0552
Step 100, Loss 0.0798
Step 200, Loss 0.0630
Step 300, Loss 0.0608
Step 400, Loss 0.0599
Step 500, Loss 0.0604
Step 600, Loss 0.0593
Step 700, Loss 0.0582
Step 800, Loss 0.0575
Step 900, Loss 0.0572
Step 999, Loss 0.0570
31 回目
Step 0, Loss 5.8757
Step 100, Loss 0.1764
Step 200, Loss 0.0759
Step 300, Loss 0.0658
Step 400, Loss 0.0630
Step 500, Loss 0.0616
Step 600, Loss 0.0604
Step 700, Loss 0.0592
Step 800, Loss 0.0581
Step 900, Loss 0.0574
Step 999, Loss 0.0569
32 回目
Step 0, Loss 5.8821
Step 100, Loss 0.1518
Step 200, Loss 0.0645
Step 300, Loss 0.0612
Step 400, Loss 0.0600
Step 500, Loss 0.0591
Step 600, Loss 0.0589
Step 700, Loss 0.0592
Step 800, Loss 0.0583
Step 900, Loss 0.0652
Step 999, Loss 0.0576
33 回目
Step 0, Loss 8.8932
Step 100, Loss 0.5679
Step 200, Loss 0.1179
Step 300, Loss 0.0688
Step 400, Loss 0.0651
Step 500, Loss 0.0632
Step 600, Loss 0.0619
Step 700, Loss 0.0627
Step 800, Loss 0.0600
Step 900, Loss 0.0594
Step 999, Loss 0.0588
34 回目
Step 0, Loss 5.2009
Step 100, Loss 0.2303
Step 200, Loss 0.0791
Step 300, Loss 0.0647
Step 400, Loss 0.0603
Step 500, Loss 0.0587
Step 600, Loss 0.0602
Step 700, Loss 0.0579
Step 800, Loss 0.0571
Step 900, Loss 0.0567
Step 999, Loss 0.0567
35 回目
Step 0, Loss 7.8424
Step 100, Loss 0.1827
Step 200, Loss 0.0724
Step 300, Loss 0.0672
Step 400, Loss 0.0642
Step 500, Loss 0.0620
Step 600, Loss 0.0605
Step 700, Loss 0.0596
Step 800, Loss 0.0589
Step 900, Loss 0.0673
Step 999, Loss 0.0580
36 回目
Step 0, Loss 4.9468
Step 100, Loss 0.2171
Step 200, Loss 0.0687
Step 300, Loss 0.0638
Step 400, Loss 0.0615
Step 500, Loss 0.0604
Step 600, Loss 0.0597
Step 700, Loss 0.0592
Step 800, Loss 0.0588
Step 900, Loss 0.0584
Step 999, Loss 0.0583
37 回目
Step 0, Loss 13.1320
Step 100, Loss 0.3949
Step 200, Loss 0.1016
Step 300, Loss 0.0754
Step 400, Loss 0.0703
Step 500, Loss 0.0706
Step 600, Loss 0.0655
Step 700, Loss 0.0649
Step 800, Loss 0.0656
Step 900, Loss 0.0645
Step 999, Loss 0.0625
38 回目
Step 0, Loss 7.4657
Step 100, Loss 0.2366
Step 200, Loss 0.0687
Step 300, Loss 0.0620
Step 400, Loss 0.0606
Step 500, Loss 0.0596
Step 600, Loss 0.0592
Step 700, Loss 0.0588
Step 800, Loss 0.0584
Step 900, Loss 0.0578
Step 999, Loss 0.0575
39 回目
Step 0, Loss 6.9601
Step 100, Loss 0.3126
Step 200, Loss 0.1246
Step 300, Loss 0.0804
Step 400, Loss 0.0705
Step 500, Loss 0.0655
Step 600, Loss 0.0629
Step 700, Loss 0.0613
Step 800, Loss 0.0602
Step 900, Loss 0.0597
Step 999, Loss 0.0591
40 回目
Step 0, Loss 13.3372
Step 100, Loss 0.2875
Step 200, Loss 0.1140
Step 300, Loss 0.0769
Step 400, Loss 0.0728
Step 500, Loss 0.0696
Step 600, Loss 0.0672
Step 700, Loss 0.0653
Step 800, Loss 0.0639
Step 900, Loss 0.0632
Step 999, Loss 0.0620
41 回目
Step 0, Loss 6.2358
Step 100, Loss 0.1857
Step 200, Loss 0.0646
Step 300, Loss 0.0617
Step 400, Loss 0.0602
Step 500, Loss 0.0594
Step 600, Loss 0.0588
Step 700, Loss 0.0583
Step 800, Loss 0.0579
Step 900, Loss 0.0575
Step 999, Loss 0.0574
42 回目
Step 0, Loss 6.1055
Step 100, Loss 0.0914
Step 200, Loss 0.0652
Step 300, Loss 0.0609
Step 400, Loss 0.0596
Step 500, Loss 0.0588
Step 600, Loss 0.0584
Step 700, Loss 0.0583
Step 800, Loss 0.0567
Step 900, Loss 0.0582
Step 999, Loss 0.0630
43 回目
Step 0, Loss 5.6583
Step 100, Loss 0.1328
Step 200, Loss 0.0683
Step 300, Loss 0.0646
Step 400, Loss 0.0630
Step 500, Loss 0.0616
Step 600, Loss 0.0607
Step 700, Loss 0.0607
Step 800, Loss 0.0599
Step 900, Loss 0.0629
Step 999, Loss 0.0593
44 回目
Step 0, Loss 15.3688
Step 100, Loss 0.7425
Step 200, Loss 0.1788
Step 300, Loss 0.1013
Step 400, Loss 0.0741
Step 500, Loss 0.0676
Step 600, Loss 0.0649
Step 700, Loss 0.0634
Step 800, Loss 0.0622
Step 900, Loss 0.0614
Step 999, Loss 0.0608
45 回目
Step 0, Loss 6.7490
Step 100, Loss 0.2969
Step 200, Loss 0.0805
Step 300, Loss 0.0667
Step 400, Loss 0.0660
Step 500, Loss 0.0604
Step 600, Loss 0.0592
Step 700, Loss 0.0587
Step 800, Loss 0.0577
Step 900, Loss 0.0574
Step 999, Loss 0.0573
46 回目
Step 0, Loss 4.9777
Step 100, Loss 0.2060
Step 200, Loss 0.0721
Step 300, Loss 0.0676
Step 400, Loss 0.0627
Step 500, Loss 0.0622
Step 600, Loss 0.0604
Step 700, Loss 0.0596
Step 800, Loss 0.0592
Step 900, Loss 0.0587
Step 999, Loss 0.0585
47 回目
Step 0, Loss 6.5065
Step 100, Loss 0.3165
Step 200, Loss 0.0694
Step 300, Loss 0.0642
Step 400, Loss 0.0617
Step 500, Loss 0.0601
Step 600, Loss 0.0591
Step 700, Loss 0.0608
Step 800, Loss 0.0628
Step 900, Loss 0.0571
Step 999, Loss 0.0567
48 回目
Step 0, Loss 5.8762
Step 100, Loss 0.1174
Step 200, Loss 0.0667
Step 300, Loss 0.0632
Step 400, Loss 0.0612
Step 500, Loss 0.0600
Step 600, Loss 0.0598
Step 700, Loss 0.0616
Step 800, Loss 0.0580
Step 900, Loss 0.0575
Step 999, Loss 0.0571
49 回目
Step 0, Loss 5.4009
Step 100, Loss 0.1458
Step 200, Loss 0.0721
Step 300, Loss 0.0651
Step 400, Loss 0.0628
Step 500, Loss 0.0614
Step 600, Loss 0.0605
Step 700, Loss 0.0598
Step 800, Loss 0.0593
Step 900, Loss 0.0591
Step 999, Loss 0.0584
50 回目
Step 0, Loss 6.9158
Step 100, Loss 0.3560
Step 200, Loss 0.0874
Step 300, Loss 0.0672
Step 400, Loss 0.0633
Step 500, Loss 0.0612
Step 600, Loss 0.0600
Step 700, Loss 0.0592
Step 800, Loss 0.0588
Step 900, Loss 0.0583
Step 999, Loss 0.0592
51 回目
Step 0, Loss 5.0899
Step 100, Loss 0.2778
Step 200, Loss 0.0764
Step 300, Loss 0.0658
Step 400, Loss 0.0629
Step 500, Loss 0.0612
Step 600, Loss 0.0602
